income,guests,days_to_stay,days_to_vacation
9068.562680719582,4.0,9.0,75.4210087975778
5377.450045404776,7.0,5.0,99.53110784602968
8872.310393228156,6.0,8.0,92.55145180395317
6087.969846954917,6.0,7.0,87.79926398736059
12472.366193173275,3.0,16.0,113.81699619587152
9468.55058768448,4.0,8.0,73.78647535540807
9912.210463399973,7.0,6.0,96.07868393982207
10395.06242557848,6.0,7.0,92.09524562100678
6849.073734801682,7.0,8.0,103.82612759129476
10666.254612886514,6.0,7.0,81.57657038686654
12198.93449683604,3.0,13.0,84.68952272625259
4848.047603609881,5.0,9.0,85.80400399082014
6313.648873440767,6.0,6.0,75.82977121425515
10845.437900035984,4.0,9.0,71.93875144947899
11070.474084503176,5.0,7.0,79.49062487090622
7868.188773686376,4.0,7.0,69.8113359748517
3000.0,4.0,6.0,58.09359680310676
8585.028212507172,4.0,10.0,94.4914803994547
6986.875900020719,3.0,9.0,69.06642240863022
6993.037616526871,4.0,5.0,65.51603778721966
9577.10043177028,3.0,7.0,58.32061272064783
5882.235903094592,5.0,4.0,50.11361050181662
10417.822515686003,4.0,8.0,74.44744476648984
7974.066154604462,6.0,7.0,82.01713493883348
3379.667811967108,6.0,5.0,61.14830115485936
6379.640545882457,3.0,6.0,54.141841825278725
6694.589947778942,3.0,9.0,67.98599148927926
14365.098776450626,3.0,7.0,40.71538543107624
11032.448586554747,4.0,8.0,82.80286050126946
8216.42240525231,6.0,5.0,69.97288281845407
9769.32176387957,4.0,4.0,39.63084338485825
6240.562543046097,6.0,9.0,105.8415329113953
7006.6446647554685,7.0,8.0,101.61436504012329
8601.688452491719,3.0,10.0,73.6610860244453
9827.035756990503,6.0,6.0,74.38743906843169
7622.849398076393,3.0,6.0,56.35903417785674
11010.103210314259,4.0,14.0,121.2035984137269
7315.580656791342,3.0,7.0,55.5747225470256
9589.590238826655,4.0,6.0,52.835638267113325
10394.910128985028,7.0,6.0,86.28577883679829
8351.524511092155,6.0,7.0,82.83835511672615
8135.167788037355,6.0,7.0,87.33500828029136
6750.25236715241,3.0,8.0,65.20128410230865
6075.106528906596,6.0,7.0,81.76067378229502
6849.097378929369,6.0,6.0,80.56780686260966
9510.260099399426,5.0,6.0,70.19576948066965
6307.736276056495,4.0,6.0,64.89311095025246
7637.623847676408,7.0,6.0,86.42201916233631
6818.612561503445,6.0,4.0,58.6702562684319
3645.625762172146,4.0,8.0,68.87227302402574
4808.434674290167,6.0,6.0,74.0753096693515
6881.470913783993,6.0,3.0,53.796871025278755
9028.1935962435,7.0,7.0,99.46859581089251
8942.249251548545,6.0,6.0,71.15153520582614
7194.876921336019,3.0,10.0,90.51571928887472
9200.526408604763,6.0,5.0,73.52018330453991
6971.057564159653,3.0,10.0,60.29343360044805
10933.787746059354,6.0,4.0,60.28645648629129
10624.383611566476,4.0,8.0,65.34076922006838
6648.399334617796,7.0,4.0,93.74243074175922
8990.915992931881,3.0,10.0,78.0650105453724
4315.90692864777,3.0,9.0,66.77574869856329
7332.30626686567,6.0,7.0,78.99311751289963
6451.640709579475,6.0,8.0,89.85633236966316
9949.686490630495,4.0,5.0,54.11692091136773
4972.538742443405,3.0,4.0,16.727592144407083
9110.865841955341,7.0,8.0,98.2090757316832
6388.863292660342,7.0,5.0,95.31624931949075
7530.187367281306,3.0,7.0,52.33209264206614
7082.1165678460775,4.0,6.0,58.89542538526231
7913.028951341344,3.0,5.0,46.19705925977064
9912.222297744973,4.0,7.0,69.50941602066453
7061.723132743795,4.0,9.0,78.6779782952939
7109.46212875901,4.0,8.0,74.84286640185321
7057.356473853739,6.0,5.0,65.41760348766363
7303.954536960302,7.0,3.0,50.05809684374877
5413.636896051945,5.0,11.0,104.2215383887553
14381.584232286259,3.0,10.0,80.77900356191242
11915.832599271343,5.0,9.0,83.16662959992509
12344.993974482084,5.0,9.0,85.2814659544201
6597.680513849664,3.0,7.0,46.781054474087874
8030.463269740732,5.0,5.0,59.607906917848
3901.7800388151036,4.0,9.0,80.18082374288012
6041.703301901973,7.0,2.0,47.584073354140244
10846.851860746438,7.0,8.0,131.84289438089536
4040.809175114383,3.0,9.0,67.5765741697707
8995.082339387785,4.0,9.0,86.95919675676218
9040.934405668144,7.0,4.0,66.35418718205162
6189.463872370598,3.0,7.0,53.785483744612634
11221.953063899226,6.0,6.0,88.77829961725017
9502.015488024139,5.0,10.0,92.35053328152489
10565.439456389138,6.0,9.0,94.94624971627908
8052.540334702493,6.0,7.0,84.6599816005579
11328.502218331483,4.0,9.0,80.73295018850341
7999.80635288367,4.0,4.0,45.54373049664551
8671.503807939982,4.0,3.0,31.646830302766787
4859.28832988432,3.0,4.0,31.841884504894217
8079.959286160458,4.0,7.0,66.13499542907485
5893.122809645559,6.0,9.0,92.59617002145427
6742.892540735357,4.0,5.0,42.39716769585377
5336.30155517089,7.0,4.0,92.38138308479319
3000.0,6.0,5.0,73.0891833280942
9566.328115768725,3.0,9.0,79.90856732977957
8530.81358651582,6.0,5.0,62.74572867620563
3485.5251629277427,7.0,7.0,96.83244435126437
3088.201834548161,5.0,9.0,99.04949826549456
11157.230080436377,5.0,9.0,97.57057729299984
10949.569989129139,6.0,8.0,84.43538976131825
11363.79160213823,3.0,8.0,66.97690258908004
6371.426037678875,5.0,5.0,65.16664120542806
10941.365470879498,5.0,5.0,63.046943447466894
3000.0,7.0,5.0,72.00716772400517
8834.833739849522,6.0,8.0,90.78201959926511
5231.097462584159,4.0,6.0,57.43629217886328
8055.185623201139,4.0,6.0,62.818428093754825
4167.816491271944,4.0,11.0,94.71350384163141
8284.243374583843,5.0,9.0,89.86362054116945
8798.94453417251,7.0,8.0,106.70922016112574
7652.417595023443,5.0,10.0,100.39614711165984
9664.74082233308,7.0,5.0,69.55492758424595
9204.486750049877,3.0,10.0,64.71381952795987
4453.291241715909,6.0,7.0,77.94353358876774
5631.732312918732,6.0,4.0,58.51720953025501
6920.044498364687,5.0,5.0,59.251957383094634
6989.638731509659,7.0,6.0,93.05918560424769
6856.013020635808,5.0,11.0,104.77462982537973
6890.100154082827,6.0,7.0,79.35629413934237
9495.094453053222,4.0,5.0,50.978985743833604
8868.092040071813,4.0,5.0,41.534272390962
5171.887196793265,5.0,5.0,66.63034339173332
8043.859559273171,5.0,7.0,76.08058439053808
8654.993978297773,4.0,11.0,98.83092276650757
6096.480605360853,6.0,8.0,95.35377621989447
4259.449341552532,3.0,4.0,28.884639190018675
6038.33936339002,6.0,5.0,77.13638513843581
10086.083232151796,4.0,12.0,95.33115514434633
6741.264866829879,6.0,6.0,79.17392382762586
7957.865004866694,3.0,6.0,53.15444307880275
7940.067527306095,5.0,12.0,110.03584711328668
10410.485355444902,4.0,9.0,73.66280110777733
7381.98490483294,3.0,5.0,36.811210873929696
10668.095325614959,6.0,6.0,75.79758473104391
9494.90225213992,5.0,4.0,46.64916406623682
5475.640247447236,5.0,8.0,82.75939231399344
7346.170916061453,7.0,6.0,100.49538850550533
9468.181574257549,5.0,7.0,68.58899789812035
7752.068755658284,4.0,6.0,53.42877929988642
7776.2539809558375,5.0,8.0,88.46179462802303
5849.527900953201,3.0,10.0,80.4948902571525
7634.940050362386,6.0,8.0,83.44439450164056
11593.477276352362,5.0,10.0,93.64759410842028
12371.63187026632,5.0,9.0,86.29313636829576
8769.331283705722,3.0,13.0,92.14540576406029
9489.221343308353,7.0,7.0,105.51936277276964
5975.9359510017875,4.0,4.0,39.859923444401474
5381.2436169141465,5.0,4.0,45.85777517279086
8964.25947922506,7.0,4.0,82.55587998236709
10849.915950518201,5.0,7.0,74.24512727019248
7173.080751886004,3.0,7.0,40.122842102249045
3671.5935188703243,5.0,5.0,57.42348713560919
12666.121381738812,5.0,9.0,91.04382497015098
3000.0,5.0,8.0,78.77158310121655
9543.268032066437,7.0,6.0,86.11812823413165
8205.010170621492,6.0,5.0,67.83800809463122
8710.37578172639,3.0,10.0,63.739135181086944
6026.295591539087,6.0,7.0,83.3925155238589
7167.568009336692,7.0,7.0,101.5392163819541
9499.06360931409,7.0,4.0,78.18996637378802
10275.338951719781,7.0,6.0,91.06606470076709
8880.881871107731,6.0,6.0,80.42238511251198
8430.422376997654,6.0,12.0,114.99446788267
8547.358425353557,3.0,9.0,63.97102679745691
12277.70631023559,7.0,7.0,97.0836464640087
6978.120317559939,3.0,8.0,58.969045784834194
10425.757012221438,3.0,8.0,48.402608300297025
7577.724857878318,5.0,11.0,100.07435385307492
5789.281705825474,4.0,6.0,58.73749406927978
3000.0,7.0,5.0,73.99075498141406
5141.818153134314,4.0,4.0,43.87267346468789
8933.172636141191,6.0,8.0,90.99848768400014
9016.220343492027,3.0,8.0,66.80011044780458
3000.0,6.0,3.0,49.82867037076994
11693.666108517966,3.0,8.0,55.21059621284571
5103.359998582476,4.0,5.0,40.211097068490645
6135.677496041575,3.0,5.0,38.718529053862966
6727.594541377797,3.0,9.0,71.53888332039077
5661.730904777082,4.0,7.0,76.32735717726037
9981.348552864774,6.0,5.0,70.31593547072575
11644.532484439067,7.0,4.0,89.09622412541573
7568.582313678599,7.0,8.0,120.08537422996396
7712.609578345766,7.0,6.0,83.88345465685497
4212.945068428396,6.0,6.0,76.2874357598221
12458.847569806669,5.0,5.0,55.87997122031189
14066.286969069759,3.0,11.0,67.77178176268733
3160.568888200897,7.0,5.0,91.75729841200692
5910.612485165411,4.0,7.0,66.59004604972954
6004.593912875594,3.0,11.0,89.46863804468978
7866.60534638383,5.0,8.0,83.53266380322282
7634.895717620265,6.0,4.0,56.59575278716012
10091.602771035392,5.0,7.0,83.89634301076144
10692.272943724805,7.0,9.0,108.5118949799026
4816.743027263374,7.0,7.0,89.74698530251823
8732.914482519853,6.0,7.0,81.08472090662434
12043.751219553962,6.0,5.0,64.93392130561045
6004.856518457858,5.0,7.0,79.28877650146127
9994.838120146755,6.0,8.0,101.31099044125588
10503.785204752485,5.0,9.0,92.67078905840349
10869.97182806567,5.0,6.0,72.73189645752063
6752.91422368313,6.0,5.0,73.61738834516629
9583.380914203854,4.0,10.0,85.68836471317165
8467.60429443099,4.0,10.0,75.87247813560514
8616.49638452424,6.0,6.0,74.57596285998008
7174.617354002894,6.0,6.0,73.58005620970202
6756.495171303307,6.0,8.0,101.5824059364952
8331.315735936163,5.0,4.0,49.3312077070466
3315.0037156880035,6.0,7.0,83.20163790358049
7150.954160842328,5.0,12.0,112.23075678554139
7512.5023709083125,4.0,7.0,67.8307300714106
6003.396987100923,4.0,6.0,59.14259820075851
8254.81409480304,5.0,5.0,56.87436868339653
10950.83900962384,5.0,5.0,66.57787905189623
5651.3501888048195,7.0,4.0,58.839018293088365
5795.971102528987,6.0,5.0,61.65187092518752
7478.945618129879,7.0,5.0,87.76686642291733
8656.957832369122,3.0,7.0,55.09840736195421
4516.988260520042,5.0,2.0,43.112381574721226
6196.818026226556,4.0,6.0,58.6642545043379
8371.503573339367,6.0,7.0,84.96216945473587
10042.158677073254,5.0,11.0,108.48959160945518
9750.443185305454,6.0,9.0,93.55362788812624
7773.532442726301,7.0,7.0,85.24195103987438
12468.724952337581,6.0,13.0,127.63009488933386
5037.10838423717,6.0,6.0,73.01539174336837
9561.347943304805,6.0,6.0,89.48469964152167
8243.529880357992,4.0,12.0,98.45762416979112
9337.240840388742,7.0,4.0,82.34960351139304
12021.038839994864,6.0,5.0,60.74057451613159
8321.714774395015,7.0,8.0,101.69380940247797
7855.300973368663,6.0,3.0,46.25046030803964
7898.886987114459,4.0,10.0,74.73646675757401
12212.795701173014,5.0,14.0,114.94015566669177
7655.523962533087,3.0,9.0,72.20068651067155
8363.183977412902,6.0,8.0,90.78512843635318
3000.0,5.0,9.0,89.39843984709113
8511.982742173352,4.0,7.0,70.01132703503777
11714.78759854508,6.0,6.0,68.68793084576892
4628.1783875829115,4.0,8.0,82.28560290379845
6620.546925919018,7.0,5.0,77.87845264722752
7765.805682502396,3.0,9.0,74.55211096102963
6501.1123946297685,4.0,6.0,56.44070913916278
7356.904245192087,4.0,9.0,81.85361485179362
5283.639645515832,7.0,3.0,66.10026611414797
4020.3338004835673,6.0,8.0,99.4077283825211
10579.52617715728,7.0,7.0,94.23837564601524
8088.8398251243425,6.0,7.0,80.96704819390733
5396.879945332462,6.0,9.0,103.36415848126373
12602.08667805167,3.0,7.0,52.96103037793337
7571.431253701812,7.0,6.0,88.44807486452294
10079.707660549917,6.0,7.0,84.62495144628055
4276.815019578923,6.0,5.0,65.58998514379446
8038.090520708006,7.0,7.0,107.18473047762485
8015.553936617726,3.0,13.0,74.69264454495926
8766.17944720411,6.0,5.0,71.60927493915179
3211.8027263254726,5.0,4.0,56.02278447748323
10010.087976178133,4.0,7.0,60.3643558945905
9590.499571209968,3.0,6.0,46.54659988738309
4672.38821469481,4.0,7.0,69.04934268107681
5378.892816750193,6.0,8.0,98.92719973181751
3000.0,4.0,4.0,46.93854913876372
5897.290467391542,5.0,5.0,56.58075537740713
6913.488966631261,3.0,7.0,43.86322397015859
17358.15141794132,7.0,10.0,117.52270047069017
8393.595711795526,4.0,7.0,69.60505433414123
3475.7939670337864,4.0,6.0,63.48411486052585
10294.884591314696,6.0,10.0,113.1836482430212
3151.1005818609256,3.0,8.0,63.011401290708996
8957.509727749717,3.0,7.0,42.56042391710672
7292.737051099009,4.0,5.0,52.08445811242341
7797.010207233663,5.0,10.0,97.52047180929696
8900.450499357372,3.0,9.0,74.7120364141062
3554.334502644143,6.0,6.0,74.78861052057404
9786.677860326601,5.0,7.0,79.21639622410879
8663.366327195654,7.0,5.0,89.03748712909898
10331.423020009703,6.0,4.0,60.2635561722195
4577.183743907004,6.0,8.0,93.29496278511266
6099.195669477164,6.0,5.0,62.741727716313065
11876.933763781646,7.0,6.0,84.23780594072491
8397.664312730067,6.0,8.0,89.20300629819583
10181.59317761033,5.0,13.0,121.24330857681737
8342.918681300878,4.0,6.0,56.52309581136892
12216.494121368942,4.0,12.0,103.15147266950484
5864.187104180146,3.0,7.0,49.74512728282593
10016.46941552947,3.0,9.0,60.99883158015667
12274.989851854321,6.0,7.0,83.14596445408019
7989.126360306667,6.0,10.0,110.42695973401636
10910.306156441558,7.0,9.0,115.84947992892268
9302.183563388568,4.0,8.0,70.53202911183247
8746.859010423928,4.0,6.0,66.01965832460169
11708.044508890081,7.0,5.0,79.17253905563035
12811.342863465943,5.0,12.0,105.58452461777217
6670.790845413444,5.0,7.0,79.69205030439397
8936.33704453848,7.0,7.0,96.99454825238102
6428.911896872301,7.0,7.0,97.8097540406985
14116.039385556947,3.0,8.0,65.75895241505975
8840.795464134015,4.0,7.0,60.80194878282842
10041.564899114102,6.0,5.0,68.7996007084589
5148.520097963725,5.0,4.0,52.75712081112584
7990.334391787301,7.0,5.0,86.34878715996734
8917.91367131916,6.0,8.0,95.15772430527038
6016.030734536687,7.0,4.0,73.05258033818362
8560.100912693799,5.0,12.0,106.25535581415218
7193.454286665225,5.0,6.0,68.99316752555181
7762.0286756752475,7.0,5.0,86.82488583888845
6310.159749542402,3.0,12.0,87.95459671363994
7441.762197291455,4.0,4.0,42.818548353248154
10893.534114396594,5.0,8.0,75.16943384551044
6124.703066714483,4.0,10.0,97.19154811313712
5786.743051125468,6.0,8.0,96.01270611308007
10004.873948040433,5.0,6.0,61.81663678102822
9935.307692272196,4.0,6.0,56.42248023689724
7097.755992530304,6.0,6.0,76.38695751561633
10946.782903214727,3.0,8.0,73.28686196794229
9338.089977287638,5.0,7.0,71.64695488713522
4367.03509969078,4.0,8.0,72.39518468788398
13282.981404302645,5.0,9.0,98.91458794367415
9798.073530270789,5.0,12.0,107.78275657351088
13134.324752836998,4.0,10.0,90.32804619413524
6607.522232466676,6.0,11.0,113.36748096624278
9926.529164125153,6.0,5.0,69.43513729613016
9487.36070342031,7.0,7.0,93.56025245716963
6693.150355970269,3.0,3.0,23.015737195780133
7226.487333338403,7.0,7.0,89.97754268678005
10130.18280808159,4.0,12.0,96.2850511807335
6556.945093335556,3.0,6.0,49.45847918463041
8231.877939880998,3.0,7.0,63.749635834999
13226.154863882653,3.0,6.0,54.19077492362672
6555.3629750634955,5.0,6.0,71.03788837697347
7416.6308062690405,3.0,7.0,56.9814426268669
9062.836587939431,3.0,6.0,46.203288508613866
9596.24611119795,4.0,10.0,89.26128238380731
5768.832441779448,5.0,6.0,68.61312463279667
6491.934106432423,7.0,6.0,87.70342019723104
8311.274740951043,7.0,4.0,61.58670449069139
9217.571448824783,3.0,7.0,47.33913892398374
10424.866230887326,7.0,4.0,83.98635927643292
10149.18983732862,6.0,6.0,65.97372936293989
12093.586346331767,5.0,11.0,108.56256999969017
8232.492657657818,4.0,6.0,62.52081847609604
9628.734232271929,4.0,9.0,85.32604434631578
7703.078554079975,7.0,7.0,113.2316281055609
8009.077296552965,3.0,7.0,54.070121720910336
3051.6387161554703,7.0,4.0,71.56461629707108
5381.874151953193,4.0,6.0,62.93853575487609
8861.71802990704,3.0,5.0,46.911437845101005
7563.975418289398,3.0,7.0,50.76919103047008
7846.21951695388,7.0,7.0,96.53630765309339
11927.497989651041,3.0,5.0,52.92206202983997
4562.648359689614,6.0,9.0,97.64621667630325
6932.695890775396,7.0,7.0,87.09097714368612
7579.1916937245705,7.0,5.0,76.31225261381567
10058.730970345012,4.0,9.0,84.89370456838459
7399.082540437083,7.0,10.0,117.09867046366105
5042.450550652595,4.0,8.0,77.63496781225054
8566.597252905449,6.0,7.0,83.58046954895352
9970.029875428543,5.0,8.0,84.23731249915393
7176.205017233965,5.0,6.0,68.41942119750084
11750.22868206122,6.0,9.0,88.17306008472586
12700.723930837052,5.0,9.0,88.87785483489236
8154.406606124405,4.0,5.0,52.793248716942955
11732.478945244571,3.0,13.0,101.20590059710594
9991.094585792554,5.0,10.0,90.45598754452827
11609.784111133742,4.0,8.0,78.86257512414531
4361.709975408054,7.0,4.0,80.76117375651582
12773.832079809803,7.0,7.0,116.97515482088144
10225.626237469098,4.0,8.0,74.55769571015263
5351.564147560817,4.0,8.0,72.94988213473039
6017.545115155641,6.0,8.0,91.40142209138992
8478.165987273556,3.0,7.0,61.106039873700006
11949.423977377752,7.0,6.0,107.63668338734888
8405.754357692187,6.0,9.0,100.33101106435669
4588.451392130775,6.0,5.0,71.20977585287497
10536.233147933399,4.0,9.0,84.29793345514217
7419.0950688038865,4.0,8.0,71.33514600949329
9183.18864750978,7.0,10.0,125.44382126939963
10254.055820201962,5.0,7.0,83.54258876238235
6754.454687976713,4.0,5.0,49.47537658529213
6905.267842633813,5.0,4.0,52.604376657571066
10272.988728036422,3.0,8.0,68.89164937295995
11692.49620080023,3.0,7.0,61.20025441825061
15199.036248506662,3.0,13.0,97.62773828619578
7706.938713549223,5.0,5.0,64.04287635740727
11088.44104143117,3.0,6.0,21.9131289086678
6789.783599398279,5.0,6.0,76.36158103887723
8579.374708673584,5.0,10.0,91.30912980105354
7645.981746591177,7.0,6.0,91.0206070417754
7779.761038499579,5.0,7.0,62.44802986430132
5226.588579012547,3.0,4.0,13.137499088757394
5667.648789816862,5.0,10.0,90.83395614883412
7936.178742002067,3.0,7.0,60.13374699767368
6156.323771157218,5.0,6.0,62.590955879518766
5065.04002005349,6.0,9.0,95.12428768808806
11976.693940270825,4.0,8.0,66.4868922740923
9915.331701137768,3.0,6.0,48.38306131995749
10177.995534782713,4.0,7.0,70.71172349865066
5188.806520707287,3.0,7.0,67.02684040614106
7769.379973155359,6.0,8.0,96.60385892281231
5727.267293444587,4.0,9.0,82.61530684435672
6987.693101385256,7.0,7.0,95.0381537165187
7181.067688194782,5.0,5.0,70.22714493231827
10272.443273423185,7.0,4.0,87.79663871690211
8076.094008839316,3.0,5.0,26.04358944240733
5075.717779887154,6.0,6.0,75.63923487362601
4829.337086732756,4.0,4.0,35.578533670846376
8549.11758610201,5.0,7.0,80.3304806765468
8219.791048443727,3.0,9.0,60.61101234778544
12845.133625741924,4.0,11.0,91.77651769677057
12428.374125557304,3.0,11.0,81.3300894739254
6115.555571402693,6.0,8.0,93.66084300655868
6152.87808839179,4.0,9.0,82.05322520968937
5023.40823188863,7.0,7.0,92.20396960755292
12064.324698570737,6.0,13.0,123.21286031672997
5008.8672708052645,5.0,5.0,66.40451356354937
4207.382533599262,3.0,6.0,49.45921655313149
8778.577219371135,3.0,8.0,58.236194837001634
6323.350175372306,5.0,6.0,64.23089864369936
8925.113258884247,3.0,12.0,94.43248961994469
8204.355918479996,3.0,9.0,72.91169817416403
6338.23789052762,3.0,8.0,61.16481779854906
8513.057701221624,4.0,6.0,54.57861194868412
7798.371184465047,6.0,9.0,98.51336764029325
4496.208249386502,4.0,7.0,62.75155296129529
8880.174741864623,4.0,6.0,58.967187248443466
8309.568760257624,6.0,7.0,79.57216757357162
6015.325144445726,4.0,6.0,60.65800142148994
9399.729678575759,5.0,6.0,71.08602798747621
5396.5192427655475,5.0,10.0,96.32994461733338
10486.027329333418,4.0,11.0,93.4010306574024
6250.470777212582,6.0,4.0,66.15105555149144
8540.799003415106,4.0,4.0,42.70196123604395
4576.8664014413935,7.0,5.0,81.25378076097547
6596.59504131596,7.0,3.0,56.57360052309793
10662.669930217271,4.0,7.0,65.36646798958486
9672.016711690085,6.0,10.0,103.72158886671959
11327.835602663446,4.0,6.0,65.36124561695382
11617.701920342688,7.0,8.0,117.73990537058313
7957.779487556892,4.0,6.0,64.37127079545292
8890.73436781133,4.0,5.0,44.086635722254414
8046.982750417093,4.0,8.0,78.78795085414012
5319.598151314865,7.0,3.0,70.97795559146468
9681.290818890182,5.0,5.0,60.63999298970917
10741.259409139353,4.0,9.0,71.72702678371083
7071.200221827351,6.0,7.0,77.09195653806921
5352.025032143291,3.0,7.0,53.8058272148752
9602.758172011765,6.0,6.0,78.06302491308595
6919.422707782049,7.0,7.0,87.62350775963756
8056.011068081833,7.0,8.0,129.00113602562627
10090.401141001097,3.0,14.0,113.56461303850398
7071.8067302273075,3.0,5.0,43.70666186300785
7379.543597656277,5.0,8.0,85.68413459651828
9847.089814956593,7.0,6.0,96.2537055806672
5815.468850661737,3.0,8.0,67.6218237222919
10177.183853458213,3.0,12.0,90.15974176365614
4044.313797828791,7.0,6.0,87.4450441569419
10522.813982039734,4.0,8.0,70.60030462092942
6582.9479803709555,6.0,7.0,84.60429070698474
8066.166381715392,3.0,11.0,78.62383706439053
5715.454472103237,3.0,6.0,47.22140190925671
8858.999765657674,6.0,10.0,105.9652369373625
9321.955020978368,4.0,6.0,61.51633938493958
7459.056657232815,5.0,10.0,95.1540552848933
7774.746676024574,7.0,6.0,97.80476375893834
9627.324315180394,6.0,10.0,99.50610112639659
12587.407378770162,5.0,9.0,92.84084203386477
9231.662441353117,7.0,8.0,124.35536768457064
6814.859205812331,7.0,6.0,88.19283382445361
8103.684696681446,6.0,9.0,92.96086670834829
8374.123528653172,5.0,7.0,72.09961261923556
9591.256024313096,7.0,8.0,110.70035219255544
8800.385139727421,6.0,3.0,48.206039631438095
8447.671272583644,3.0,7.0,55.03340711748872
5459.804014071713,6.0,8.0,93.79894372453217
6445.850311692815,5.0,6.0,64.89456776067598
6418.98326265025,4.0,7.0,69.508579085205
7653.73565603854,6.0,9.0,101.49925484771006
10510.162455645204,5.0,6.0,73.4747606927
8150.721887203127,5.0,9.0,93.77838094421791
7334.73409073396,5.0,5.0,59.22506430212137
8693.060503358976,4.0,9.0,82.44229764817791
5188.6636061384215,6.0,5.0,62.37176033454574
6659.838678781811,7.0,3.0,65.55321056423634
8214.24895484838,5.0,6.0,73.68276974463407
5443.049680716622,3.0,9.0,58.15332235412018
9649.377544000987,5.0,7.0,79.02722301861677
9496.600092164219,3.0,8.0,66.03314976162417
10774.370199957617,7.0,5.0,89.04915065514103
6659.203344997014,7.0,5.0,72.38410896333806
6847.356488575099,3.0,9.0,70.0145015387462
11206.346805312023,3.0,10.0,78.18891329959514
5646.326010912786,7.0,4.0,79.48682027113519
6008.866007724773,3.0,3.0,17.754963245110275
8637.931675303858,5.0,7.0,77.45791152822227
9739.849298424724,5.0,10.0,92.60693316849569
9995.436163620117,7.0,3.0,69.07602910344269
4883.219404400952,6.0,4.0,70.17893882435024
6556.117252705123,6.0,5.0,72.87985600062488
7627.325645579386,3.0,6.0,51.26380557405736
9352.906259690995,4.0,4.0,47.296847576255765
3000.0,4.0,4.0,44.75494158061626
4242.346013823385,6.0,7.0,82.3163118463419
12399.11748758264,7.0,9.0,105.67478583080263
11101.706814071747,7.0,5.0,85.50710908220913
4440.358145707418,3.0,5.0,21.907591135126054
8347.248524897808,7.0,5.0,83.0441669435298
5288.524505725665,5.0,9.0,92.05443603936557
4377.566760356967,4.0,9.0,78.58257850975575
4881.385838456322,3.0,7.0,34.347380214251345
6302.462074360383,7.0,5.0,72.11188146283295
5494.349702538682,3.0,7.0,39.653569012277615
6317.845898512893,3.0,9.0,73.42004778590177
9852.00829863551,5.0,11.0,109.81640150965477
8845.660863653924,5.0,8.0,76.23649719093699
10280.241745236312,6.0,10.0,105.35779499771823
7622.912932817916,4.0,11.0,89.98007954410615
6202.082640654035,4.0,5.0,55.38210845251203
9101.761900573196,7.0,7.0,112.32705367723864
11320.070589639856,4.0,12.0,94.29984362476695
7856.689853147699,6.0,6.0,83.74828351003272
8905.46431273298,7.0,5.0,74.19681116416061
10460.592619640478,5.0,7.0,73.63553701744614
8115.402726980136,3.0,5.0,39.45244431745281
8111.391651814307,6.0,6.0,78.99609830377922
10767.482159243704,5.0,10.0,106.9029571395942
8606.20826133342,7.0,2.0,54.660722704287934
4440.288040766273,5.0,3.0,38.0603127831724
7971.629224667407,3.0,9.0,62.31069044986383
9966.921592266372,5.0,7.0,79.67624627619519
6505.583301911924,6.0,6.0,78.62120000695548
6667.644429294434,5.0,8.0,90.18973971383825
11954.660807640987,7.0,6.0,80.06431924729578
12178.80984741214,5.0,7.0,81.83995301230149
5296.080611430396,6.0,8.0,87.39225638378528
11042.502882454306,3.0,9.0,62.25319647375393
8068.4564897586515,7.0,5.0,82.2517143338997
9858.133645469517,7.0,5.0,72.92740021820667
4428.525630343252,4.0,5.0,48.670010929763585
4128.716538949773,3.0,8.0,70.44811969900917
8244.140545335827,6.0,4.0,60.811168140140204
9826.45899086425,3.0,10.0,66.00998479068419
7621.407239663305,6.0,7.0,80.61395494720624
7896.720162406994,4.0,12.0,97.89585455324263
8632.313176948226,4.0,8.0,78.3669332259922
3000.0,7.0,5.0,76.20185849807076
9891.41997634191,3.0,7.0,59.57711355087095
11740.943158574946,5.0,10.0,93.65560313954416
5700.631859969373,7.0,8.0,120.75568096198987
6230.469287570801,4.0,7.0,65.98190562640632
5106.990258494339,4.0,8.0,80.16667435105359
10663.754459284912,7.0,4.0,76.46156106934338
9787.81952865406,5.0,7.0,76.22610623868817
6630.547823241362,5.0,4.0,48.113765225479064
6780.968562228991,3.0,8.0,57.05228156784488
10858.627542258073,4.0,4.0,46.44771568342222
8366.504465072996,6.0,7.0,91.00742594173593
3953.506768138312,3.0,6.0,47.646859060764925
11420.925710340623,3.0,9.0,70.97012011543966
12095.971157512973,4.0,4.0,43.55090394701024
7098.329598740964,4.0,7.0,67.39062445205774
9729.562410338858,3.0,5.0,30.63407035823616
7382.965135857306,4.0,8.0,74.40690733441646
7934.598928164167,3.0,8.0,70.52330702898048
7244.678381796279,5.0,7.0,80.9021789794659
8758.092322386565,7.0,7.0,100.92932945982047
6131.714304329733,6.0,8.0,91.58224556088888
9043.9733137145,6.0,8.0,88.74740766159329
8878.322166647853,4.0,5.0,52.96922478190344
6534.713727954034,4.0,10.0,99.69472402288979
6226.895938574734,7.0,7.0,101.46520880951088
8155.128095854127,4.0,6.0,61.1155375137117
5539.717156133614,5.0,6.0,67.57599309340283
4861.051032517349,5.0,3.0,41.81984427881566
8933.526600455813,3.0,6.0,40.171724634237165
10745.26501114284,3.0,12.0,98.4847355041156
